longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,median_income,Ocean_<1H OCEAN,Ocean_INLAND,Ocean_ISLAND,Ocean_NEAR BAY,Ocean_NEAR OCEAN
-119.59,36.16,3.5,38628.5,5840.5,16213.5,6.22315,0.5,0.5,0.0,0.0,0.0
-118.71285714285715,34.57857142857143,12.571428571428573,18762.85714285714,3846.9999999999995,11020.285714285714,3.8066,0.42857142857142855,0.42857142857142855,5.421010862427522e-20,1.3877787807814457e-17,0.14285714285714285
-118.86521621621621,34.746054054054056,32.556756756756734,1748.9675675675683,492.8702702702705,1893.5081081081107,2.347856756756758,0.6378378378378379,0.19459459459459383,5.963111948670274e-19,0.06486486486486462,0.10270270270270263
-119.69577540106953,35.768966131907305,21.951871657754058,4229.301247771849,813.3333333333353,1902.417112299468,4.68006256684492,0.44563279857397514,0.33868092691622115,6.505213034913027e-19,0.09625668449197862,0.11942959001782522
-119.2466511627907,35.223627906976745,21.832558139534875,4470.0139534883765,1004.6837209302332,2896.80465116279,3.505927906976744,0.5348837209302326,0.2790697674418606,5.963111948670274e-19,0.09302325581395353,0.09302325581395368
-119.48443037974684,35.535363924050635,25.50158227848099,3015.998417721514,645.3528481012646,1751.523734177218,3.579240664556962,0.44145569620253194,0.343354430379747,6.505213034913027e-19,0.09177215189873407,0.1234177215189872
-119.17316546762589,35.1339928057554,24.424460431654683,3492.2482014388443,823.0647482014383,2473.5143884892095,3.150275899280575,0.5215827338129495,0.302158273381295,5.963111948670274e-19,0.06834532374100707,0.10791366906474814
-118.965,35.008421052631576,12.052631578947384,14371.31578947369,2616.7368421052624,6397.500000000002,5.1872763157894735,0.47368421052631576,0.3157894736842105,1.6263032587282567e-19,0.10526315789473686,0.10526315789473686
-118.63538461538461,34.57974358974359,27.307692307692307,3009.3846153846157,930.5897435897439,4027.6153846153875,2.3930307692307693,0.6666666666666667,0.17948717948717965,4.336808689942018e-19,-2.7755575615628914e-17,0.15384615384615374
-119.86363436123348,35.948370044052865,27.813876651982387,2902.687224669599,537.9449339207049,1194.1299559471397,4.81088281938326,0.3843612334801755,0.30947136563876654,5.963111948670274e-19,0.14096916299559417,0.1651982378854622
-119.13738636363637,35.22295454545455,15.613636363636374,8402.795454545463,1441.2159090909086,3295.738636363639,5.6357693181818185,0.4659090909090908,0.3409090909090909,4.336808689942018e-19,0.0681818181818182,0.12500000000000003
-118.789,34.8245,17.65,9374.499999999998,2289.15,7930.500000000002,3.12248,0.6499999999999999,0.24999999999999994,-1.0842021724855044e-19,1.3877787807814457e-17,0.10000000000000002
-118.45083333333334,34.7325,6.166666666666668,21925.08333333333,3855.999999999999,9783.416666666668,4.868125,0.41666666666666663,0.3333333333333333,-5.421010862427522e-20,2.7755575615628914e-17,0.24999999999999997
-119.73360343183985,35.835729265967586,32.67206863679699,862.7521448998716,193.21925643469467,534.2926596758911,3.3525842707340328,0.41563393708293545,0.34127740705433773,0.0019065776930409853,0.11439466158245941,0.12678741658722587
-119.2340931372549,35.21895833333333,31.567401960784316,1875.535539215697,422.4375000000004,1258.574754901963,3.1315936274509797,0.48897058823529355,0.2941176470588238,6.505213034913027e-19,0.0955882352941172,0.12132352941176461
-118.82285496183206,34.72025954198473,34.52977099236646,1249.3068702290223,316.96946564885667,1195.196946564888,2.6072816793893114,0.635114503816797,0.19847328244274637,6.505213034913027e-19,0.059541984732824,0.10687022900763353
-119.92737731295253,36.03529364440869,30.374899436846324,2288.98471440065,430.3298471440079,990.9766693483417,4.5993853580048265,0.3668543845535005,0.3258246178600164,0.0008045052292839573,0.14078841512469817,0.16572807723250219
-118.9063043478261,35.049565217391304,13.739130434782611,10121.532608695665,1748.6195652173924,4268.869565217395,5.601871739130435,0.46739130434782605,0.3695652173913043,4.87890977618477e-19,0.08695652173913046,0.07608695652173905
-121.79,36.64,11.0,32627.0,6445.0,28566.0,2.3087,1.0,0.0,0.0,0.0,0.0
-119.52018518518518,35.55337962962963,18.212962962962948,5643.416666666677,1172.1250000000016,3034.7453703703673,4.024033333333334,0.47685185185185175,0.3240740740740742,5.963111948670274e-19,0.09259259259259263,0.10648148148148139
-119.58883561643836,35.64404109589041,16.49999999999998,6940.712328767133,1354.0068493150698,3483.445205479452,4.46650205479452,0.4726027397260274,0.37671232876712346,5.963111948670274e-19,0.08219178082191785,0.06849315068493145
